Livingroom_temp,Livingroom_Humidity,laundryRoom_Humidity,OfficeRoom_Humidity,BathRoom_Humidity,Outside_temp_building,Outside_humidity_building,IroningRoom_Humidity,Parentroom_temp,Parent_room_humidity,WeatherStn_Pressure,Windspeed,NSM,day_of_week,month,Energy
19.39,37.745,34.9,34.16333333,43.03,7.1,39.26,29.63333333,19.5,34.33333333,748.5333333,6.0,63600,1,4,590
19.42666667,38.59,35.03,34.0225,42.9,7.366666667,31.86666667,29.35666667,19.5,34.07,748.5166667,6.0,64200,1,4,460
20.0,31.39,34.09,32.09,40.46666667,11.46333333,1.0,25.46333333,18.79,30.0,756.1,3.666666667,63600,3,4,580
20.0,31.39,34.42333333,32.2,40.25,11.36,1.0,25.32333333,18.79,29.92666667,756.1,3.833333333,64200,3,4,410
17.29,39.03,34.33333333,33.8175,40.53,6.73,33.22666667,29.05,18.79,38.02666667,754.2,6.0,25200,4,4,480
17.6,38.92333333,38.25666667,34.4475,40.4,8.025,28.8175,29.445,18.7,36.93333333,754.2833333,6.833333333,28200,4,4,510
18.26,39.59,34.26,35.66333333,40.4,10.63,35.42666667,32.32666667,18.6,36.46666667,755.2333333,4.333333333,42000,4,4,780
18.32333333,39.5,35.1,35.79,40.52666667,10.96333333,33.16666667,32.46666667,18.6,36.53,755.2666667,4.166666667,42600,4,4,470
21.2,36.79,35.23,39.06666667,42.5,11.96,22.16,33.9,18.73,37.59,755.5333333,4.0,64200,4,4,430
19.2,40.23,36.545,38.99,42.62666667,8.93,51.06666667,33.9,19.2,40.56666667,758.3,1.0,30600,5,4,590
19.96333333,38.53,36.59,39.29,42.59,11.59,24.12666667,33.76,19.46333333,41.46666667,758.75,1.0,35400,5,4,490
20.13333333,38.46666667,36.59,39.32666667,42.59,12.1,20.59666667,33.7,19.5,41.5,758.8,1.0,36000,5,4,840
20.2,38.32666667,36.72333333,39.4,42.5,11.96,17.72333333,33.59,19.39,41.29,758.85,1.0,36600,5,4,700
20.2,38.29,37.89333333,39.29,42.5,11.79333333,17.1,33.59,19.46333333,41.29,758.9,1.0,37200,5,4,440
21.1,36.13333333,34.4,37.69333333,50.8,12.39,2.966666667,30.2,19.5,38.0,759.9333333,6.0,58800,5,4,560
21.03333333,36.93333333,34.52666667,37.9,50.36333333,12.19666667,3.433333333,30.35666667,19.42666667,38.0,759.95,6.0,59400,5,4,600
20.89,42.02,35.9,39.73333333,50.79,11.6,4.793333333,30.6,19.39,37.76666667,760.1,6.0,61800,5,4,670
21.7,32.02333333,34.43333333,35.15666667,40.43333333,14.56666667,1.0,27.0,19.6,37.29,765.3833333,4.166666667,60600,6,5,430
21.5,32.83333333,34.79,35.59,40.4,14.5,1.0,27.06666667,19.6,37.09,765.4833333,4.0,64200,6,5,430
21.5,33.33,34.82666667,35.59,40.4,14.42666667,1.0,27.03333333,19.6,37.09,765.5,4.0,64800,6,5,450
21.5,34.33,34.9,35.69333333,40.4,14.39,1.0,27.1,19.6,37.0,765.5,4.0,65400,6,5,440
21.53333333,35.32666667,35.03,36.4,40.46666667,14.39,1.0,27.06666667,19.6,36.93333333,765.5,4.0,66000,6,5,410
22.82333333,32.15666667,37.22333333,35.33333333,37.13333333,14.8,1.0,29.252,20.45285714,37.72571429,764.5,4.666666667,62400,1,5,460
20.7,38.9,36.9,35.29,56.19666667,10.65666667,40.93333333,35.656,21.1,40.754,755.2,2.0,27000,4,5,670
20.73,38.86333333,36.7225,35.3175,55.53,12.09666667,37.0,35.52428571,21.11428571,40.76714286,755.2,1.666666667,27600,4,5,470
23.25142857,49.52428571,43.2,45.69428571,54.13,16.99714286,54.76714286,44.0,23.68,47.834,748.7,4.0,28800,2,5,410
24.014,48.2,43.13333333,45.312,49.5,15.65666667,57.86333333,41.4,24.0,46.94,746.75,1.833333333,28200,4,5,560
24.60571429,47.08142857,43.13333333,45.4,49.46666667,16.42666667,58.42333333,41.4,24.02857143,46.92857143,746.8,2.0,28800,4,5,670
23.6,30.72571429,30.56333333,32.43333333,38.7,12.03333333,1.0,27.29,23.29,30.89,758.3666667,7.666666667,63600,5,5,490
23.56,31.14,30.82333333,32.56,38.68428571,11.76333333,1.0,27.35666667,23.236,30.83,758.4333333,7.833333333,64200,5,5,580
23.5,32.28285714,31.15666667,32.79,38.612,11.69,1.0,27.42666667,23.2,30.772,758.5,8.0,64800,5,5,460
21.7225,39.00875,36.5,35.7,38.9,9.39,36.19666667,31.76,22.736,35.46,761.0,3.0,73800,6,5,500
21.976,38.6,37.29,36.02666667,40.39714286,15.36,1.0,31.8,22.82333333,38.53,761.4166667,1.0,43800,0,5,450
22.6625,32.5325,33.81857143,33.545,36.79,17.32333333,1.0,28.39,22.89,38.4,760.3,2.666666667,63600,0,5,630
22.39,42.79,39.93333333,41.73,51.29571429,11.03333333,40.56,41.03,22.30428571,40.54142857,748.3666667,4.666666667,74400,2,5,460
23.79,34.82,37.02666667,38.03,43.45571429,20.59666667,1.0,34.09,22.6,39.5,755.6666667,3.0,64200,3,5,520
25.53,43.13333333,44.49,47.26,50.43166667,22.2,7.493333333,43.9,23.0,47.4625,756.3333333,4.666666667,34800,5,5,790
25.26333333,43.6,45.39333333,47.2,50.5,22.26,6.826666667,43.9,23.0,47.4,756.3166667,4.833333333,35400,5,5,410
24.2,43.82666667,41.93333333,45.145,48.02571429,16.73,5.46,38.59,23.1,43.36333333,757.75,7.0,63000,0,5,590
24.26,44.02666667,41.9,45.12666667,47.9,17.06333333,4.793333333,38.59,23.1,43.245,757.8,7.0,63600,0,5,490
24.29,45.06,41.96666667,45.26,47.92857143,17.2675,3.59,38.5,23.1,43.2,757.85,7.0,64200,0,5,460
23.89,37.82666667,37.7,39.99333333,44.634,16.0,1.0,34.0,22.7,38.09,758.15,4.833333333,64200,1,5,500
24.46333333,34.76,37.88428571,39.65666667,54.2,18.70636364,1.0,34.2,21.79,36.7,756.2,1.833333333,58200,2,5,420
23.53051948,35.55584416,36.83961039,38.1987013,50.38029221,18.33632035,7.61038961,35.54545455,22.1,38.56445887,756.1666667,1.333333333,73200,2,5,440
24.814,43.472,40.5,43.5,52.43333333,22.09666667,1.696666667,42.5,22.89,46.43333333,756.1666667,1.666666667,34800,4,5,580
25.49714286,42.59571429,40.69333333,43.56,52.4,22.62333333,1.096666667,42.55142857,22.89,46.29,756.1833333,1.333333333,35400,4,5,660
20.89,44.22333333,45.93333333,47.62666667,53.36666667,5.833333333,85.76666667,43.03,16.89,44.59,735.9666667,6.333333333,80400,0,1,420
20.96333333,43.96333333,45.79,47.56666667,52.4725,5.9,85.03333333,42.76,16.89,44.5225,736.05,6.5,81000,0,1,420
18.89,44.23,44.9,45.02666667,49.65666667,4.73,96.46666667,41.59,17.0,45.73,742.8833333,5.0,36600,1,1,500
18.92666667,44.23,44.9,45.36,49.5,5.03,96.56,41.5,17.0,45.66333333,742.9666667,5.0,37200,1,1,450
18.89,42.56,44.59,43.56666667,50.79,5.933333333,81.03333333,38.34416667,17.1,43.0,744.5333333,7.0,63600,1,1,410
18.06666667,43.46666667,43.59,44.0,56.66666667,5.5,79.15666667,40.82666667,17.0,46.42,755.2,4.0,32400,2,1,420
18.13333333,43.59,43.66333333,44.06,56.46666667,5.5,79.09,40.645,17.0,46.15666667,755.3166667,4.166666667,33000,2,1,420
17.79,42.23,43.2225,42.92666667,61.19333333,3.79,89.13,42.995,16.79,48.32666667,749.3,8.666666667,26400,3,1,410
18.23,42.03,42.33333333,42.06666667,49.5,2.29,94.62333333,38.86333333,16.79,45.645,748.8333333,5.5,35400,3,1,420
18.29,42.09,42.56666667,42.26,49.32666667,2.29,94.69,38.79,16.79,46.02666667,748.7,6.0,36000,3,1,440
18.39,42.09,42.52666667,42.29,51.19666667,2.29,94.9,38.6175,16.89,46.52666667,748.7666667,5.333333333,37200,3,1,560
18.5,42.06,43.145,42.5,51.86333333,2.4,94.95,38.59,16.89,46.4,748.8,5.0,37800,3,1,700
18.56666667,41.72666667,44.86,42.3,52.4,2.433333333,95.06333333,38.5,16.89,46.26,748.8333333,4.666666667,38400,3,1,630
18.63333333,41.46666667,46.39666667,42.09,52.52666667,2.5,95.19,38.36,16.89,46.12666667,748.8666667,4.333333333,39000,3,1,620
18.7,41.32666667,47.19666667,42.09,52.82666667,2.626666667,95.33333333,38.36333333,16.89,46.0,748.9,4.0,39600,3,1,500
19.63333333,40.53,44.46333333,43.19333333,53.2,3.5,96.0,38.0,17.0,45.93333333,748.55,5.166666667,43800,3,1,410
20.89,38.5,41.2,42.15666667,53.29,5.4,77.96333333,37.59666667,17.1,44.145,747.75,6.5,59400,3,1,450
20.79,38.29,43.44,42.32666667,53.03,5.123333333,73.99,38.4,17.0,43.73,747.85,6.833333333,60600,3,1,740
20.92666667,38.59666667,44.56666667,43.3,53.0,4.833333333,75.23333333,38.66333333,17.0,43.32666667,747.9333333,6.833333333,61800,3,1,620
21.13333333,39.06333333,45.02666667,44.49333333,53.12666667,4.8,76.0,38.7,17.0,43.26,747.9666667,6.666666667,62400,3,1,520
21.7,38.62666667,42.13333333,44.62666667,53.9,4.2975,71.745,38.43,16.89,42.32666667,748.4333333,6.833333333,67800,3,1,800
19.32333333,33.53,37.09,42.32666667,56.13333333,2.5,85.39666667,41.36666667,17.39,46.12666667,753.0,9.0,30600,4,1,410
19.7,34.76666667,37.65666667,42.2,55.0,2.56,85.13333333,39.15666667,17.29,44.9,753.2,10.0,32400,4,1,410
20.79,38.039375,40.09,40.38814815,51.72,4.59,74.83333333,36.59,17.29,42.03,755.0,8.0,46800,4,1,470
21.89,37.46,40.69666667,41.06395062,42.17833333,2.4,95.0,36.5,17.29,41.29,757.7666667,6.333333333,67200,4,1,510
22.1,39.5,42.29,43.43333333,52.99333333,2.29,94.62333333,40.395,17.29,41.2,759.05,4.5,73800,4,1,490
22.42666667,38.82666667,41.82666667,42.9,44.2225,1.966666667,94.4,39.12666667,17.2,40.5,759.8833333,4.0,78600,4,1,500
20.79,38.23,41.4,41.42333333,56.86333333,3.826666667,96.19,37.975,18.1,43.2225,764.4333333,5.0,56400,5,1,430
20.46333333,37.59,41.36333333,39.73,53.06,2.363333333,95.93333333,36.5,18.0,41.86333333,764.5,4.333333333,62400,5,1,410
20.39,37.59,40.86,39.53,52.56,2.266666667,95.93333333,36.76,17.89,41.5,764.65,6.333333333,64200,5,1,450
20.79,37.79,40.43333333,39.26666667,52.13333333,0.8,96.09,37.12142857,17.79,40.76,764.9666667,4.333333333,67200,5,1,580
21.28642857,38.39,41.72333333,39.92666667,51.81444444,0.166666667,96.09,36.946875,17.79,40.59,765.1,3.0,68400,5,1,770
22.1,37.86333333,41.82666667,40.06,51.36333333,1.1,96.5,36.66333333,17.745,39.9,764.8,2.0,79200,5,1,470
20.0,40.09,42.16333333,40.63333333,53.5,-0.9,95.8,41.29,17.79,45.5,764.75,2.0,30600,6,1,480
20.26,39.79,45.46333333,38.93,52.56666667,-1.133333333,95.65666667,39.23,17.73,43.5,764.9,1.666666667,33600,6,1,480
21.39,37.39,41.23,39.46,50.53,-0.333333333,96.15666667,37.32666667,17.82333333,41.56666667,765.4333333,1.166666667,40200,6,1,440
20.96333333,34.96,40.745,38.5,49.39,0.333333333,96.46666667,37.82666667,17.89,41.29,765.5666667,1.833333333,42600,6,1,460
21.0,36.56333333,39.2,38.4,48.59,1.533333333,97.19,35.065,18.2225,40.35,765.4166667,2.0,49800,6,1,410
20.775,34.79,38.89333333,37.56333333,48.4475,1.6,97.19,34.64,18.29,40.56,765.4,2.0,50400,6,1,420
20.1,36.07727273,37.26,36.82666667,46.027,-0.833333333,94.92666667,31.1,18.1,37.26,764.85,2.0,63000,6,1,810
20.1,37.04090909,37.26,36.96666667,46.1175,-1.033333333,95.26,31.2475,18.1,37.29,764.8333333,2.0,63600,6,1,800
20.1,38.154,37.49333333,36.96666667,46.32,-1.426666667,94.22666667,31.39,18.1,37.23,764.8166667,2.0,64200,6,1,560
20.16666667,40.69333333,39.12666667,37.32666667,56.13333333,-2.833333333,91.25666667,32.06666667,18.1,38.96666667,764.8,2.0,67200,6,1,570
20.29,40.7175,39.2,37.06,52.3425,-3.03,90.83333333,32.26,18.1,38.82666667,764.8,2.0,67800,6,1,540
17.79,41.43333333,40.2,38.16333333,54.5,-2.155,90.73833333,34.59,17.0,37.2,756.6,3.0,66600,0,1,670
17.79,41.46333333,40.26,38.16333333,54.5,-2.291111111,90.71111111,34.59,17.0,37.29,756.6,3.0,67200,0,1,510
17.73,40.26,38.82666667,37.53,54.29,-4.793888889,83.04555556,31.70818182,16.6,37.52666667,758.0,0.666666667,69600,1,1,550
17.79,40.2,38.95666667,37.1,54.069,-4.833333333,83.34888889,31.31769231,16.6,37.26666667,758.05,0.5,70200,1,1,490
18.2,40.5,43.0675,36.5,61.02666667,-5.216111111,82.57444444,30.23,16.46333333,36.13333333,758.2,0.666666667,73200,1,1,590
18.26,40.63333333,43.0,36.76,56.49666667,-5.355555556,82.46277778,30.06666667,16.46333333,35.93333333,758.2,1.0,73800,1,1,490
18.42666667,40.59,42.66,36.7,54.22333333,-5.433333333,82.41055556,30.0,16.39,35.66333333,758.2,1.333333333,74400,1,1,470
18.5,40.46333333,42.06666667,36.52666667,51.86333333,-5.51,82.45,29.85666667,16.39,35.53,758.2,1.666666667,75000,1,1,460
17.66333333,39.73,41.86333333,36.66333333,51.41666667,0.8,96.59,31.68888889,15.39,35.7,760.8666667,1.666666667,69600,2,1,450
17.85666667,39.79,43.36,36.7,51.545,0.7,96.59,31.7,15.39,35.73,760.95,1.5,70200,2,1,420
18.76,38.36,42.12333333,37.52666667,46.63722222,0.833333333,96.83333333,31.79,15.66,39.26666667,761.35,1.5,73800,2,1,410
18.29,33.66,37.39,35.6,37.84111111,-1.533333333,91.0,28.31388889,15.96333333,37.03,764.5666667,1.0,67200,3,1,450
18.7,34.1,37.83333333,35.13333333,38.55,-1.79,91.23,28.05,16.0,36.63333333,764.5333333,1.166666667,69000,3,1,620
19.35666667,36.59,39.26,38.73,39.85111111,-1.79,93.93333333,29.08888889,16.1,39.29,764.6,3.0,73800,3,1,490
19.39,36.59,39.4,38.79,39.86944444,-1.633333333,94.56666667,29.18833333,16.075,39.195,764.5666667,3.333333333,74400,3,1,460
17.32333333,43.93333333,46.9,44.06,51.265,6.3,99.9,41.09611111,15.5,48.5,767.55,5.166666667,33000,6,1,700
18.1,44.16333333,43.925,44.72333333,52.25,6.69,99.9,41.79,15.69,49.4,768.05,5.166666667,39000,6,1,660
18.1975,43.9975,43.8,44.86333333,57.75111111,6.69,99.9,41.79,15.69,49.36333333,768.1,5.0,39600,6,1,650
21.1,42.46666667,44.5,47.23333333,48.21,8.0,99.9,44.545,15.8,48.5,767.7,3.0,70800,6,1,440
19.39,43.36333333,44.23,45.66333333,47.05,8.83,92.39666667,39.515,17.1,47.86333333,762.8,4.0,72000,0,1,410
20.7,42.43333333,44.5,44.63333333,51.19444444,9.995,97.0,42.065,17.0,47.5,764.1333333,4.0,600,1,1,410
19.39,44.23,44.2,46.09,52.82666667,8.763333333,99.9,42.59,17.1,49.59,763.2333333,3.0,28200,1,1,410
18.79,44.7,43.9,46.06,52.28111111,9.39,88.36666667,42.20888889,17.1,47.5,760.0,8.333333333,74400,1,1,550
18.79,44.895,43.9,46.0,52.18777778,9.3675,90.1925,42.32055556,17.1,47.5,760.0,8.166666667,75000,1,1,620
20.53333333,45.63333333,45.59,46.43,64.77555556,9.463333333,92.93333333,45.49833333,17.1,47.66333333,759.4,9.0,82800,1,1,430
20.6,42.36333333,44.46666667,45.4,60.21055556,5.763333333,99.9,41.29555556,16.39,46.26,752.4666667,6.0,60000,5,1,520
20.6,42.15666667,44.6675,45.46666667,59.73777778,5.623333333,99.9,41.09777778,16.39,46.12666667,752.4833333,6.0,60600,5,1,450
20.6,42.06,45.63,45.5,59.30611111,5.5,99.9,40.95333333,16.29,45.96666667,752.5,6.0,61200,5,1,690
20.6,41.8975,46.89666667,45.83333333,58.92944444,5.33,99.9,40.81555556,16.29,45.82666667,752.6166667,5.833333333,61800,5,1,680
20.6,41.79,47.49,45.36333333,58.57888889,5.063333333,99.9,40.71777778,16.29,45.7,752.7333333,5.666666667,62400,5,1,660
20.6,41.7,47.79,44.69666667,58.23777778,4.73,99.7,40.53555556,16.29,45.62666667,752.85,5.5,63000,5,1,630
20.6,41.7,47.73,43.96,57.95777778,4.463333333,99.29333333,40.38055556,16.29,45.46666667,752.9666667,5.333333333,63600,5,1,610
20.5,41.5,45.96,42.62666667,56.97,4.263333333,99.62666667,39.91111111,16.29,44.96666667,753.4666667,4.333333333,66000,5,1,420
20.96333333,41.29,45.15666667,41.86,56.23666667,3.73,98.76,39.7,16.29,44.66333333,754.0,3.0,68400,5,1,680
21.0,41.32666667,44.76,41.66333333,56.09,3.4,97.96,39.60833333,16.29,44.53,754.1,3.0,69000,5,1,780
19.56666667,41.96333333,43.9,43.46333333,52.845,5.19,99.9,39.7,16.79,48.13333333,754.15,4.5,34200,6,1,480
19.73,41.86333333,44.0,43.53,52.72888889,5.3,99.9,39.7,16.79,47.8,754.1,4.666666667,34800,6,1,470
19.79,41.65666667,43.86,43.33333333,52.62666667,5.433333333,99.9,39.7,16.79,47.56,754.05,4.833333333,35400,6,1,480
19.89,41.63333333,43.66333333,43.06666667,52.50944444,5.56,99.9,39.7,16.79,47.43333333,754.0,5.0,36000,6,1,470
20.03333333,41.32666667,43.2,42.09,52.2,6.123333333,99.9,39.79,16.79,46.86333333,753.85,5.0,37800,6,1,460
20.36,39.36333333,42.79,42.1,51.45,7.5,99.9,40.51833333,16.79,46.03,753.3666667,5.166666667,43800,6,1,560
20.42666667,39.56666667,43.19666667,42.8,51.30333333,7.5,99.9,40.63055556,16.79,46.0,753.2333333,5.333333333,44400,6,1,450
20.56666667,39.62666667,44.56666667,43.0,51.155,7.545,99.9,40.97111111,16.79,46.0,753.1,5.5,45000,6,1,510
20.65,39.745,45.1,43.2,51.015,7.623333333,99.9,41.22277778,16.79,46.0,752.9666667,5.666666667,45600,6,1,450
21.6,42.59,44.9,46.76,52.81777778,8.763333333,99.9,46.24666667,16.79,47.06,751.1333333,7.0,60000,6,1,410
22.0,43.09,45.79,49.76,54.42222222,10.92666667,99.9,48.27555556,16.79,49.03,752.4666667,7.0,67200,6,1,660
22.0,43.09,45.82666667,49.5,54.47222222,11.0,99.9,48.41666667,16.79,49.16333333,752.6333333,7.5,67800,6,1,680
21.16666667,43.7,44.96666667,48.06,50.48888889,11.5,78.06,45.49444444,17.79,50.7,760.2333333,8.0,40800,0,2,480
21.34,43.79,45.1,48.03,49.80888889,11.72666667,77.13,45.32777778,17.79,50.56,760.25,8.0,41400,0,2,720
21.6,43.79,46.52666667,48.16333333,49.42666667,11.86,76.79666667,45.155,17.79,50.5,760.2666667,8.0,42000,0,2,500
22.03333333,43.29,48.19333333,49.2,48.19666667,11.92666667,72.73,44.555,17.7,49.79,760.1,9.333333333,45600,0,2,430
22.39,42.96333333,46.36333333,48.82666667,47.545,11.89,72.79666667,44.28,17.7,49.5,759.95,9.5,48600,0,2,650
22.5,42.96666667,47.545,48.66333333,47.41555556,11.89,73.06333333,44.28,17.7,49.46666667,759.9333333,9.333333333,49200,0,2,520
22.79,42.46666667,45.76666667,50.1,46.61444444,12.23333333,74.03,44.29111111,17.7,49.2,759.65,8.166666667,53400,0,2,450
22.79,42.4,45.16666667,50.2225,46.555,12.33,74.39666667,44.33111111,17.7,49.23,759.6,8.0,54000,0,2,710
22.79,42.29,45.66666667,50.2675,46.5,12.39,74.86333333,44.40444444,17.7,49.29,759.6666667,8.333333333,54600,0,2,580
23.0,42.4,44.96333333,49.86,46.655,11.66,78.99333333,44.79,17.7,49.5,759.9166667,9.833333333,61800,0,2,450
23.06666667,42.52666667,44.76,49.63333333,47.155,11.6,78.6,44.78,17.7,49.5,759.9333333,9.666666667,62400,0,2,430
23.2,43.03,44.73,48.29,49.87444444,11.42666667,77.09333333,44.42222222,17.79,49.2,760.0,9.0,67800,0,2,500
23.16666667,42.96666667,44.7,48.23,49.97222222,11.36,78.0,44.37555556,17.79,49.2,760.0,9.0,68400,0,2,600
23.1,44.56,45.86333333,50.9,51.63666667,11.0,83.22666667,44.545,17.79,49.29,759.8,9.0,72000,0,2,440
21.35666667,43.93333333,45.79,46.43,48.41944444,6.656666667,97.89666667,41.835,18.2,47.62666667,757.3666667,5.666666667,67200,1,2,630
21.39,43.82666667,45.86071429,46.15666667,48.54277778,6.463333333,97.49666667,41.70666667,18.2,47.46666667,757.4833333,5.833333333,67800,1,2,520
21.63333333,40.96333333,43.9,42.5,55.95,4.156666667,89.76666667,37.01722222,18.39,47.76,759.6666667,5.333333333,38400,2,2,410
21.2,41.79,44.68166667,40.5,54.79222222,5.093333333,80.52333333,33.56777778,18.6,44.46666667,760.1333333,6.0,51000,2,2,450
20.96333333,42.46,44.44277778,40.82666667,54.33888889,5.763333333,84.9,35.0,18.6,45.82666667,761.3,6.0,58200,2,2,520
20.92666667,43.33333333,43.655,40.23,53.85611111,5.5,74.93333333,35.16333333,18.39,43.23,762.8333333,4.0,66000,2,2,490
21.0,43.06666667,43.59611111,40.23,53.67222222,5.5,75.2,35.2,18.39,43.09,762.95,4.0,66600,2,2,630
19.85666667,42.26,42.7,42.56,52.80222222,6.263333333,97.65666667,38.26,18.2,44.96666667,761.4,7.0,43200,3,2,500
19.85666667,42.26,42.75111111,42.79,52.755,6.633333333,97.96333333,38.44333333,18.2,44.9,761.3833333,6.666666667,43800,3,2,610
22.39,42.4,43.34944444,46.26666667,54.27,9.89,89.19,41.90555556,18.29,47.5,763.4666667,4.333333333,67200,3,2,540
22.39,42.46666667,43.735,46.73333333,54.31388889,9.793333333,89.69,41.93888889,18.35666667,47.5,763.5833333,4.166666667,67800,3,2,530
22.16666667,42.9,44.09,48.16333333,56.41111111,10.06666667,91.72666667,44.2,18.6,48.46666667,760.15,4.5,66600,4,2,540
20.46333333,45.66,44.66333333,46.59,54.64833333,11.39,66.53333333,40.725,18.89,46.93333333,747.85,7.5,59400,5,2,420
20.35666667,44.99,44.345,46.29,53.47555556,11.33,66.0,40.59,18.89,46.86333333,747.6166667,7.166666667,60600,5,2,440
20.29,44.73,44.03,45.745,52.48055556,10.895,66.9225,40.45,18.89,46.7,747.3833333,7.0,61800,5,2,460
21.7,41.09,43.0,41.03,53.36833333,6.4,67.33333333,34.92777778,19.0,41.0,746.1166667,9.333333333,76200,6,2,450
20.0,42.62666667,43.4,41.86333333,54.75,7.523333333,80.8,37.96666667,19.0,44.56666667,739.3166667,10.5,40200,0,2,730
20.0,42.62666667,43.52666667,42.03,54.65722222,7.123333333,85.0,37.93888889,18.92666667,44.43,739.3333333,10.0,40800,0,2,660
20.29,42.59,42.56666667,43.0,54.225,9.13,67.82666667,36.51,19.0,43.02666667,739.45,12.5,48600,0,2,770
20.29,42.66333333,42.7,42.995,54.18777778,8.463333333,70.22666667,36.47222222,19.0,42.82666667,739.5,12.0,49200,0,2,540
20.29,42.46666667,42.39666667,42.76,53.88777778,8.36,68.86,35.84111111,19.0,42.56,739.85,10.16666667,54600,0,2,720
20.29,42.46666667,42.22666667,42.62666667,53.72888889,8.46,66.69666667,35.70388889,19.0,42.36,739.9,10.33333333,55200,0,2,630
21.63333333,40.46666667,41.82666667,42.16333333,52.785,7.3,69.96,35.28,19.0,41.7,741.05,11.5,63000,0,2,480
22.43,39.93333333,42.82666667,42.53,53.0,7.9,63.83,35.0,18.89,41.56,741.3666667,11.33333333,66000,0,2,500
22.63333333,39.66333333,43.15666667,42.66333333,53.075,7.833333333,63.62666667,35.0,18.89,41.5,741.5,11.5,66600,0,2,480
23.16666667,40.0,43.5,44.72666667,53.58444444,7.656666667,65.32333333,35.075,18.89,41.29,741.9,12.0,68400,0,2,430
22.0,39.79,41.73,40.59,49.29,3.59,92.3,41.06111111,19.0,42.96666667,736.1,4.0,68400,1,2,660
22.06666667,39.79,41.93,40.59,49.29611111,3.59,92.3,41.26666667,19.06666667,42.96666667,736.2166667,4.166666667,69000,1,2,700
20.1,40.76,41.16333333,42.15666667,48.845,5.5,93.4,38.91,19.0,42.2,745.0,3.5,66600,2,2,550
20.2,41.03,41.2,42.36333333,48.92777778,5.35,93.245,38.95555556,19.0,42.16333333,745.1,3.333333333,67200,2,2,640
19.29,41.16333333,41.56,42.32666667,60.83277778,0.766666667,90.8,41.09222222,18.79,44.93333333,749.1333333,3.0,31800,3,2,410
19.29,41.03,40.86,41.66333333,57.92944444,5.396666667,93.33333333,39.93888889,18.79,43.12666667,749.5,4.0,39600,3,2,440
21.79,39.9,42.2,43.3,46.05166667,4.53,92.3,36.88722222,18.6,41.7,748.6333333,2.333333333,66000,3,2,410
21.79,39.9,42.23,43.89,45.60166667,4.5,92.4,37.01166667,18.6,41.66333333,748.65,2.5,66600,3,2,700
21.92666667,40.13333333,42.59666667,43.73,46.19833333,4.5,92.59,37.37611111,18.6,41.56,748.6833333,2.833333333,67800,3,2,780
19.6,38.63333333,40.2,38.59,50.92777778,4.833333333,92.8,34.79333333,18.6,39.96333333,743.2,5.333333333,42000,4,2,660
19.6,38.36,40.32666667,38.59,50.88166667,4.966666667,92.6,34.645,18.5,39.9,743.1,5.166666667,42600,4,2,680
19.42666667,39.32666667,39.79,38.82666667,50.075,5.66,88.36666667,33.27722222,18.7,40.43333333,741.4166667,5.166666667,49800,4,2,480
19.5,39.56,42.625,38.82666667,49.79,5.866666667,83.32666667,32.98333333,18.79,40.9,741.1,5.0,51600,4,2,530
19.5,39.59,42.9,38.79,49.715,5.933333333,83.86666667,32.835,18.79,40.745,741.0,5.0,52200,4,2,510
19.5,39.59,38.93333333,36.9,48.49444444,3.23,85.0,31.18888889,18.79,39.96666667,741.0,3.5,66600,4,2,430
18.39,41.5,39.5,39.29,49.49888889,3.663333333,92.56,36.99722222,18.1,41.03,737.0,2.833333333,40200,6,2,420
18.26,39.19666667,39.19333333,37.32666667,53.45,2.626666667,76.06666667,32.83111111,17.89,39.7,757.6666667,6.0,37200,0,2,760
