Kitchen_temp,Kitchen_Humidity,Livingroom_temp,Livingroom_Humidity,laundryRoom_Temp,laundryRoom_Humidity,OfficeRoom_Temp,OfficeRoom_Humidity,BathRoom_Temp,BathRoom_Humidity,Outside_temp_building,Outside_humidity_building,IroningRoom_Temp,IroningRoom_Humidity,TeenRoom_Temp,TeenRoom_Humidity,Parentroom_temp,Parent_room_humidity,WeatherStn_temp,WeatherStn_Pressure,WeatherStn_humidity,Windspeed,WeatherStn_Visibility,Dew_point_temp,RandVar1,RandVar2,Energy,NSM,day_of_week,week_status,month
21.35666667,38.4,17.7,43.76666667,22.32333333,37.03,21.89,35.9,20.29,44.09,-0.166666667,52.59,20.7,30.89,22.1,38.2,20.5,39.59,0.5,760.75,96.5,1.5,41.0,0.0,20.71092686,20.71092686,50,19800,0,1,4
21.29,38.56,17.7,43.9,22.29,37.0,21.89,35.95714286,20.29,44.09,-0.1,52.46333333,20.7,30.89,22.1,38.2,20.5,39.59,0.466666667,760.7666667,96.66666667,1.666666667,48.0,0.0,4.101847403,4.101847403,50,20400,0,1,4
21.315,38.5675,17.6,43.82666667,22.29,37.0,21.83,35.918,20.26,44.09,-0.1,52.16333333,20.7,30.89,22.1,38.23,20.5,39.59,0.433333333,760.7833333,96.83333333,1.833333333,55.0,0.0,21.19717097,21.19717097,60,21000,0,1,4
21.32333333,38.59,17.6,43.9,22.29,36.76,21.79,35.79,20.26,44.16333333,-0.1,52.09,20.7,30.89,22.075,38.3725,20.4725,39.5675,0.4,760.8,97.0,2.0,62.0,0.0,31.23433569,31.23433569,70,21600,0,1,4
21.29,38.59,17.6,44.0,22.29,36.7,21.79,35.7,20.29,44.3,-0.1,52.09,20.7,30.89,22.06666667,38.73333333,20.39,39.5,0.383333333,760.85,97.16666667,2.0,61.83333333,0.0,1.887616306,1.887616306,40,22200,0,1,4
21.29,38.59,17.6,44.0,22.29,36.59,21.79,35.63714286,20.29,44.56,-0.1,52.23,20.7,30.89,22.06666667,38.86333333,20.39,39.5,0.366666667,760.9,97.33333333,2.0,61.66666667,0.0,40.18722931,40.18722931,70,22800,0,1,4
21.29,38.62666667,17.6,43.93333333,22.29,36.53,21.736,35.572,20.26,44.66333333,-0.1,52.36333333,20.7,30.89,22.0,38.79,20.39,39.5,0.35,760.95,97.5,2.0,61.5,0.0,46.13863173,46.13863173,50,23400,0,1,4
21.23,38.62666667,17.6,44.095,22.26,36.46666667,21.7,35.47142857,20.2,44.59,-0.066666667,52.62666667,20.65714286,30.84714286,22.0,38.7,20.39,39.5,0.333333333,761.0,97.66666667,2.0,61.33333333,0.0,19.0934818,19.0934818,60,24000,0,1,4
21.26,38.82666667,17.6,44.26,22.2,36.4,21.7,35.5,20.2,44.7,0.066666667,52.96,20.6625,30.8525,22.0,38.62666667,20.39,39.3,0.316666667,761.05,97.83333333,2.0,61.16666667,0.0,16.47858323,16.47858323,50,24600,0,1,4
21.2,38.96666667,17.6,44.43333333,22.29,36.5,21.64285714,35.45714286,20.2,44.7,0.233333333,53.5,20.7,30.85,21.96333333,38.56,20.39,39.06,0.3,761.1,98.0,2.0,61.0,0.0,0.067987922,0.067987922,60,25200,0,1,4
21.2,38.86333333,17.66666667,44.56,22.29,36.5,21.6,35.554,20.2,44.7,0.366666667,53.83333333,20.62857143,30.81857143,21.89,38.5,20.39,38.86,0.65,761.1666667,97.83333333,2.0,61.16666667,0.316666667,20.52261266,20.52261266,50,25800,0,1,4
21.26,38.86333333,17.7,44.56,22.29,36.5,21.6,35.82142857,20.2,44.7,0.566666667,54.33,20.6,30.79,21.89,38.4,20.32333333,38.66333333,1.0,761.2333333,97.66666667,2.0,61.33333333,0.633333333,27.44338979,27.44338979,40,26400,0,1,4
21.2,38.79,17.76,44.5,22.29,36.5,21.6,36.0,20.2,44.7,0.833333333,54.72333333,20.6,30.79,21.89,38.4,20.39,38.53,1.35,761.3,97.5,2.0,61.5,0.95,28.49828902,28.49828902,50,27000,0,1,4
21.2,38.79,17.85666667,44.33333333,22.2,36.32666667,21.6,36.20714286,20.2,44.7,1.196666667,55.12666667,20.6,30.79,21.89,38.36333333,20.39,38.36333333,1.7,761.3666667,97.33333333,2.0,61.66666667,1.266666667,0.454806397,0.454806397,50,27600,0,1,4
21.2,38.82666667,17.85666667,44.26,22.2,36.4,21.62,36.4,20.2,44.62666667,1.656666667,55.53333333,20.6,30.86142857,21.89,38.29,20.39,38.15666667,2.05,761.4333333,97.16666667,2.0,61.83333333,1.583333333,46.72680161,46.72680161,50,28200,0,1,4
21.2,38.96666667,17.89,44.23,22.245,36.45,21.62857143,36.4,20.2,44.6175,2.526666667,56.73333333,20.6,30.934,21.85666667,38.26,20.5,37.93,2.4,761.5,97.0,2.0,62.0,1.9,10.47254592,10.47254592,50,28800,0,1,4
21.2,38.9,18.09666667,44.23,22.32333333,36.5,21.66,36.356,20.2,44.59,3.466666667,57.53333333,20.6,31.0,21.79,38.2,20.56666667,37.65666667,2.983333333,761.5,95.0,2.166666667,58.33333333,2.183333333,3.997543501,3.997543501,50,29400,0,1,4
21.2,38.9,18.52333333,43.59333333,22.39,36.43333333,21.61428571,36.38,20.2,44.56,4.393333333,58.03,20.6,31.02,21.85666667,38.26,20.63333333,37.4,3.566666667,761.5,93.0,2.333333333,54.66666667,2.466666667,9.807208844,9.807208844,50,30000,0,1,4
21.2,39.0,18.93,42.86666667,22.39,36.4,21.718,36.674,20.2,44.5,5.133333333,58.49,20.6,31.1,21.79,38.2,20.82666667,37.26666667,4.15,761.5,91.0,2.5,51.0,2.75,25.18004868,25.18004868,60,30600,0,1,4
21.26,39.06,19.0,42.46666667,22.46333333,36.4,21.8025,36.80375,20.2,44.46666667,5.89,58.895,20.6,31.1,21.79,38.2,21.76333333,36.66,4.733333333,761.5,89.0,2.666666667,47.33333333,3.033333333,43.56042788,43.56042788,50,31200,0,1,4
21.29,39.12666667,19.0,42.46666667,22.5,36.29,21.92142857,36.9,20.13333333,44.4,6.693333333,59.3,20.6,31.18571429,21.79,38.2,21.82333333,36.32666667,5.316666667,761.5,87.0,2.833333333,43.66666667,3.316666667,14.56314946,14.56314946,60,31800,0,1,4
21.29,39.2,19.62666667,42.53333333,22.5,36.36333333,22.1,37.0,20.13333333,44.4,7.233333333,59.69333333,20.6,31.2,21.79,38.23,21.63333333,36.32666667,5.9,761.5,85.0,3.0,40.0,3.6,37.99261732,37.99261732,60,32400,0,1,4
21.29,39.2,20.56,41.46,22.5,36.4,22.17,37.01285714,20.2,44.4,7.9,60.03,20.6,31.22571429,21.79,38.23,21.36,36.66,6.25,761.55,83.5,3.0,40.0,3.65,12.84155344,12.84155344,40,33000,0,1,4
21.39,39.2,21.55666667,40.05666667,22.5,36.46666667,22.31,37.09,20.1,44.29,8.366666667,60.09,20.6,31.29,21.745,38.29,21.15,37.245,6.6,761.6,82.0,3.0,40.0,3.7,39.88807278,39.88807278,40,33600,0,1,4
21.39,39.2,22.09666667,39.13,22.39,36.5,22.39,37.09,20.1,44.29,9.026666667,58.33333333,20.6,31.30428571,21.7,38.29,21.06666667,37.86,6.95,761.65,80.5,3.0,40.0,3.75,2.438701736,2.438701736,50,34200,0,1,4
21.42666667,39.32666667,22.59666667,38.33333333,22.39,36.56,22.5,37.09,20.13333333,44.29,9.633333333,53.12666667,20.6,31.39,21.7,38.29,21.0,38.26666667,7.3,761.7,79.0,3.0,40.0,3.8,18.15902482,18.15902482,50,34800,0,1,4
21.5,39.4,22.9975,37.6175,22.39,36.59,22.58571429,37.09,20.2,44.29,10.29333333,42.09666667,20.6,31.39,21.7,38.29,21.0,38.76666667,7.65,761.75,77.5,3.0,40.0,3.85,42.36429873,42.36429873,60,35400,0,1,4
21.5,39.5,23.32666667,37.09666667,22.39,36.66333333,22.66,37.134,20.16666667,44.29,10.76,37.09666667,20.6,31.39,21.7,38.29,21.0,39.02666667,8.0,761.8,76.0,3.0,40.0,3.9,28.82166494,28.82166494,60,36000,0,1,4
21.5,39.43333333,23.56666667,36.66,22.39,36.73,22.76428571,37.06428571,20.1,44.29,11.23333333,27.99666667,20.61428571,31.39,21.7,38.29,20.92666667,39.29,8.183333333,761.8166667,74.33333333,3.0,38.16666667,3.766666667,28.01236733,28.01236733,60,36600,0,1,4
21.6,39.32666667,23.7,35.99333333,22.46333333,36.86333333,22.79,36.754,20.1,44.36333333,11.7,22.85666667,20.64,31.37,21.7,38.29,20.92666667,39.43,8.366666667,761.8333333,72.66666667,3.0,36.33333333,3.633333333,32.16647692,32.16647692,50,37200,0,1,4
21.6,39.32666667,23.63333333,35.62666667,22.42666667,36.73,22.80428571,36.62142857,20.16666667,44.29,11.75666667,22.72333333,20.62857143,31.29,21.7,38.26,20.89,39.53,8.55,761.85,71.0,3.0,34.5,3.5,29.81968814,29.81968814,60,37800,0,1,4
21.7,39.29,23.76,35.56666667,22.5,36.79,22.89,36.754,20.2,44.26,12.22333333,17.86333333,20.6,31.2,21.7,38.2,20.89,39.66333333,8.733333333,761.8666667,69.33333333,3.0,32.66666667,3.366666667,6.716005784,6.716005784,50,38400,0,1,4
21.7,39.29,23.92666667,35.06333333,22.5,36.79,22.89,36.76428571,20.13333333,44.2,12.5,9.933333333,20.6,31.05571429,21.7,38.16333333,20.89,39.56,8.916666667,761.8833333,67.66666667,3.0,30.83333333,3.233333333,36.28253272,36.28253272,30,39000,0,1,4
21.73,39.29,24.0,34.59666667,22.5,36.79,22.956,36.59,20.13333333,44.06,12.62666667,9.86,20.6,30.62666667,21.63333333,37.89,20.89,39.43333333,9.1,761.9,66.0,3.0,29.0,3.1,41.08999987,41.08999987,40,39600,0,1,4
21.79,39.23,23.82666667,33.45666667,22.46333333,36.76,22.89,36.11285714,20.2,43.86,12.86,8.356666667,20.6,30.20714286,21.7,37.63333333,20.89,39.26,9.35,761.9,63.33333333,3.166666667,30.83333333,2.65,29.62158077,29.62158077,60,40200,0,1,4
21.79,38.72333333,23.7,32.86333333,22.39,36.65,22.912,35.616,20.2,43.495,12.8,6.956666667,20.6,29.73571429,21.63333333,37.36,20.82333333,39.12666667,9.6,761.9,60.66666667,3.333333333,32.66666667,2.2,20.14220719,20.14220719,60,40800,0,1,4
21.73,38.39,23.79,32.86333333,22.39,36.43333333,23.0,35.39714286,20.2,43.06,13.13,8.023333333,20.6,29.5,21.63333333,37.09,20.82333333,38.86333333,9.85,761.9,58.0,3.5,34.5,1.75,48.55407999,48.55407999,170,41400,0,1,4
21.79,38.19333333,23.79,32.65666667,22.39,36.29,23.0,35.2,20.2,42.8,13.415,6.3425,20.65714286,29.28285714,21.7,36.89,20.82333333,38.65666667,10.1,761.9,55.33333333,3.666666667,36.33333333,1.3,35.73507153,35.73507153,90,42000,0,1,4
21.85666667,38.19333333,23.85666667,32.56,22.39,36.29,23.0,34.92142857,20.2,42.52666667,13.63,5.16,20.7,28.998,21.7,36.52666667,20.85666667,38.43,10.35,761.9,52.66666667,3.833333333,38.16666667,0.85,11.3012303,11.3012303,70,42600,0,1,4
21.89,37.99,23.73,32.43333333,22.39,36.23,23.0,34.616,20.13333333,42.32666667,13.5,6.823333333,20.67142857,28.69714286,21.63333333,36.19333333,20.79,38.23,10.6,761.9,50.0,4.0,40.0,0.4,34.79683503,34.79683503,40,43200,0,1,4
21.89,37.59666667,23.6,32.29,22.39,36.23,23.0,34.42857143,20.2,42.09,13.56666667,6.563333333,20.7,28.5,21.6,35.96666667,20.79,38.06,10.71666667,761.9,49.16666667,4.0,40.0,0.3,20.20431416,20.20431416,60,43800,0,1,4
21.89,37.26,23.6,32.23,22.39,36.16333333,22.956,34.46,20.2,42.03,14.1,4.43,20.7,28.43714286,21.66666667,35.9,20.79,37.93333333,10.83333333,761.9,48.33333333,4.0,40.0,0.2,12.60837319,12.60837319,40,44400,0,1,4
21.89,37.025,23.5,32.09,22.39,36.09,22.89,34.33714286,20.2,41.86333333,14.03333333,6.43,20.7,28.33,21.6,35.76,20.79,37.745,10.95,761.9,47.5,4.0,40.0,0.1,10.16878915,10.16878915,50,45000,0,1,4
21.89,36.82666667,23.42666667,32.03,22.46333333,36.06,22.89,34.29,20.2,41.73,13.92666667,7.76,20.7,28.26428571,21.675,35.745,20.79,37.66333333,11.06666667,761.9,46.66666667,4.0,40.0,0.0,17.5688921,17.5688921,50,45600,0,1,4
21.89,36.66333333,23.26,31.96333333,22.46333333,36.06,22.89,34.26428571,20.2,41.56,13.86666667,5.826666667,20.7,28.2,21.63333333,35.62666667,20.79,37.46333333,11.18333333,761.9,45.83333333,4.0,40.0,-0.1,13.44833472,13.44833472,50,46200,0,1,4
21.89,36.46333333,23.13333333,31.96333333,22.39,35.96666667,22.8275,34.13125,20.13333333,41.43333333,13.86666667,3.8,20.7,28.2,21.6,35.5,20.7,37.16333333,11.3,761.9,45.0,4.0,40.0,-0.2,10.59671114,10.59671114,60,46800,0,1,4
21.89,36.26,23.0,32.03,22.39,35.82666667,22.79,34.0,20.2,41.26,14.2,4.0,20.7,28.14,21.6,35.43333333,20.7,36.96333333,11.26666667,761.9333333,46.5,4.0,40.0,0.166666667,39.79685805,39.79685805,60,47400,0,1,4
21.89,36.12666667,23.0,32.0675,22.5,35.83333333,22.79,34.0,20.2,41.12666667,14.5,3.9,20.7,28.1,21.6,35.4,20.7,36.79,11.23333333,761.9666667,48.0,4.0,40.0,0.533333333,13.42954895,13.42954895,50,48000,0,1,4
21.89,36.0,22.92666667,32.06,22.5,35.7,22.79,33.94,20.16666667,40.96666667,14.23333333,1.9,20.7,28.06,21.6,35.32666667,20.7,36.79,11.2,762.0,49.5,4.0,40.0,0.9,13.38916072,13.38916072,50,48600,0,1,4
21.82333333,35.93333333,22.76,32.12666667,22.5,35.59,22.72571429,33.79571429,20.1,40.9,13.62666667,1.2,20.7,27.93714286,21.6,35.16333333,20.7,36.52666667,11.16666667,762.0333333,51.0,4.0,40.0,1.266666667,2.255856199,2.255856199,40,49200,0,1,4
21.85666667,35.83333333,22.7,32.2,22.5,35.59,22.7,33.7,20.2,40.76,13.62666667,2.2,20.7,27.87,21.6,35.03,20.7,36.32666667,11.13333333,762.0666667,52.5,4.0,40.0,1.633333333,27.40068081,27.40068081,60,49800,0,1,4
21.85666667,35.7,22.6,32.2,22.5,35.5,22.64285714,33.58571429,20.2,40.62666667,14.16666667,1.0,20.7,27.79,21.6,34.9,20.7,36.13333333,11.1,762.1,54.0,4.0,40.0,2.0,39.29691747,39.29691747,40,50400,0,1,4
21.79,35.59,22.6,32.2,22.5,35.43333333,22.64,33.48,20.13333333,40.46666667,14.36,1.0,20.7,27.79,21.6,34.82666667,20.7,35.93333333,11.1,762.1166667,53.83333333,4.0,40.0,1.95,23.45483975,23.45483975,60,51000,0,1,4
21.79,35.53,22.56666667,32.2,22.5,35.29,22.6,33.32142857,20.2,40.4,14.26,1.0,20.65714286,27.61285714,21.53333333,34.76,20.7,35.9,11.1,762.1333333,53.66666667,4.0,40.0,1.9,20.88079901,20.88079901,30,51600,0,1,4
21.79,35.46666667,22.42666667,32.2,22.5,35.2675,22.6,33.254,20.15,40.245,13.73333333,1.0,20.7,27.6,21.6,34.62666667,20.7,35.82666667,11.1,762.15,53.5,4.0,40.0,1.85,14.8243997,14.8243997,30,52200,0,1,4
21.79,35.4,22.26,32.23,22.5,35.12666667,22.58571429,33.2,20.1,40.16333333,13.15,1.0,20.67142857,27.57142857,21.5,34.59,20.7,35.69333333,11.1,762.1666667,53.33333333,4.0,40.0,1.8,2.758150001,2.758150001,40,52800,0,1,4
21.79,35.32666667,22.2,32.36333333,22.39,35.0,22.5,33.134,20.1,40.09,12.72666667,1.066666667,20.64,27.64,21.5,34.59,20.7,35.43333333,11.1,762.1833333,53.16666667,4.0,40.0,1.75,24.22999339,24.22999339,40,53400,0,1,4
21.79,35.4,22.1,32.53,22.39,35.0,22.5,33.09,20.1,40.0,13.06,1.4,20.61428571,27.68428571,21.5,34.7,20.6,35.16333333,11.1,762.2,53.0,4.0,40.0,1.7,47.28524971,47.28524971,50,54000,0,1,4
21.76,35.29,22.03333333,32.66333333,22.39,35.0,22.456,33.054,20.1,39.93333333,13.73333333,1.0,20.6,27.754,21.5,34.7,20.6,35.09,10.96666667,762.2166667,53.5,4.166666667,40.0,1.7,11.95896941,11.95896941,50,54600,0,1,4
21.7,35.29,22.0,32.73,22.39,35.0,22.39,33.06428571,20.1,39.79,13.92666667,1.0,20.6,27.79,21.5,34.7,20.6,35.06,10.83333333,762.2333333,54.0,4.333333333,40.0,1.7,10.70416252,10.70416252,50,55200,0,1,4
21.7,35.2,21.92666667,32.79,22.39,34.9,22.39,33.0,20.1,39.79,13.5,1.0,20.6,27.79,21.5,34.7,20.6,34.86,10.7,762.25,54.5,4.5,40.0,1.7,21.69620217,21.69620217,50,55800,0,1,4
21.7,35.2225,21.85666667,32.9,22.39,34.9,22.39,33.09571429,20.1,39.7,13.16666667,1.0,20.6,27.89,21.5,34.79,20.6,34.845,10.56666667,762.2666667,55.0,4.666666667,40.0,1.7,45.38311413,45.38311413,80,56400,0,1,4
21.7,35.43,21.73,32.96666667,22.39,34.9,22.39,33.44,20.1,39.7,13.19,1.233333333,20.6,27.95285714,21.5,34.79,20.6,34.73,10.43333333,762.2833333,55.5,4.833333333,40.0,1.7,12.289748,12.289748,90,57000,0,1,4
21.7,35.5,21.7,33.2,22.39,34.82666667,22.39,33.65285714,20.1,39.7,13.39666667,1.693333333,20.6,28.02,21.445,34.8,20.6,34.86333333,10.3,762.3,56.0,5.0,40.0,1.7,45.0242334,45.0242334,90,57600,0,1,4
21.7,35.5,21.63333333,33.12666667,22.39,34.79,22.412,33.876,20.1,39.62666667,13.75666667,1.733333333,20.6,28.12857143,21.39,34.82666667,20.56666667,34.7,10.43333333,762.2833333,55.5,5.0,40.0,1.7,8.123555861,8.123555861,80,58200,0,1,4
21.7,35.62666667,21.6,33.23,22.39,34.79,22.42142857,33.92857143,20.1,39.56,14.09,1.926666667,20.6,28.29,21.39,34.9,20.56666667,34.83333333,10.56666667,762.2666667,55.0,5.0,40.0,1.7,19.79487661,19.79487661,80,58800,0,1,4
21.7,35.7,21.575,33.3175,22.39,34.79,22.5,34.0,20.16666667,39.5,14.36,1.0,20.6,28.37571429,21.42666667,34.93333333,20.6,35.19333333,10.7,762.25,54.5,5.0,40.0,1.7,19.55973174,19.55973174,80,59400,0,1,4
21.7,35.73,21.5,33.4,22.39,34.79,22.5,34.01285714,20.1,39.46666667,14.1,1.0,20.6,28.39,21.42666667,34.93333333,20.6,35.46666667,10.83333333,762.2333333,54.0,5.0,40.0,1.7,32.68387559,32.68387559,90,60000,0,1,4
21.7,35.86333333,21.35666667,33.5,22.39,34.79,22.5,34.054,20.1,39.4,13.59,1.633333333,20.6,28.42142857,21.46333333,35.06,20.56666667,35.36333333,10.96666667,762.2166667,53.5,5.0,40.0,1.7,37.64002156,37.64002156,110,60600,0,1,4
21.7,36.0,21.29,33.83333333,22.39,34.86333333,22.5,34.12142857,20.1,39.4,13.39,1.96,20.6,28.5,21.39,35.13333333,20.5,35.23,11.1,762.2,53.0,5.0,40.0,1.7,5.787619704,5.787619704,100,61200,0,1,4
21.7,36.0,21.29,33.93333333,22.39,34.9,22.5,34.5,20.1,39.4,13.5,1.193333333,20.6,28.43714286,21.5,35.43333333,20.6,35.36,11.16666667,762.1833333,53.16666667,5.0,40.0,1.8,17.97458651,17.97458651,130,61800,0,1,4
21.7,36.03,21.29,34.06,22.39,34.9,22.5875,34.475,20.2,39.4,13.56666667,1.0,20.6,28.39,21.56666667,35.56,20.53333333,35.43333333,11.23333333,762.1666667,53.33333333,5.0,40.0,1.9,35.18042762,35.18042762,140,62400,0,1,4
21.7,36.16333333,21.2,34.0,22.42666667,34.93333333,22.6,34.44285714,20.2,39.32666667,13.46333333,1.0,20.6,28.39,21.79,35.59,20.53333333,35.53,11.3,762.15,53.5,5.0,40.0,2.0,40.39402008,40.39402008,140,63000,0,1,4
21.7,36.29,21.2,34.0,22.5,35.0,22.6,34.316,20.23,39.29,13.39,1.0,20.6,28.29,21.85666667,35.72333333,20.53333333,35.79666667,11.36666667,762.1333333,53.66666667,5.0,40.0,2.1,46.8185374,46.8185374,550,63600,0,1,4
21.7,36.56333333,21.1,34.23333333,22.5,35.0,22.6,34.22571429,20.365,39.29,13.095,1.0,20.68571429,28.23857143,22.03333333,35.73,20.56666667,36.03,11.43333333,762.1166667,53.83333333,5.0,40.0,2.2,28.5381813,28.5381813,620,64200,0,1,4
21.79,40.59333333,21.1,35.7,22.5,35.03,22.6,34.536,20.39,39.29,12.79333333,1.0,20.7,28.2,22.1,35.79,20.5,36.22333333,11.5,762.1,54.0,5.0,40.0,2.3,40.46650492,40.46650492,270,64800,0,1,4
21.85666667,45.86666667,21.1,38.9,22.5,35.22333333,22.68571429,34.96428571,20.32333333,39.72666667,12.46,1.133333333,20.67142857,28.17142857,22.1,35.76,20.5,36.26,11.51666667,762.1166667,53.66666667,5.0,40.0,2.25,5.065488024,5.065488024,100,65400,0,1,4
21.89,44.75666667,21.1,40.3,22.5,35.56666667,22.7,35.112,20.32333333,40.26666667,12.33,1.5,20.6,28.1,22.1,35.7,20.5,36.12666667,11.53333333,762.1333333,53.33333333,5.0,40.0,2.2,14.20198185,14.20198185,100,66000,0,1,4
21.89,43.55666667,21.1,40.26666667,22.56666667,35.76,22.65714286,35.15285714,20.32333333,40.76666667,12.53,1.166666667,20.6,28.1,22.13333333,35.86,20.5,35.96666667,11.55,762.15,53.0,5.0,40.0,2.15,23.01608499,23.01608499,100,66600,0,1,4
21.89,42.29333333,21.03333333,39.72666667,22.6,36.03,22.6,35.054,20.32333333,41.02666667,12.53,1.0,20.6,28.08,22.2,36.0,20.5,35.82666667,11.56666667,762.1666667,52.66666667,5.0,40.0,2.1,6.441730657,6.441730657,110,67200,0,1,4
21.89,41.36666667,21.0,39.16,22.6,36.22333333,22.6,35.06714286,20.35666667,41.09,12.19666667,1.0,20.6,27.96857143,22.2,36.0,20.5,35.295,11.58333333,762.1833333,52.33333333,5.0,40.0,2.05,24.85284514,24.85284514,130,67800,0,1,4
21.89,40.595,20.92666667,38.56666667,22.6,36.43333333,22.6,35.276,20.29,41.09,11.59,1.0,20.6,27.85,22.2,35.93333333,20.46333333,34.39333333,11.6,762.2,52.0,5.0,40.0,2.0,29.80913314,29.80913314,120,68400,0,1,4
21.89,39.96,20.85666667,37.86333333,22.6,36.5,22.6,35.4,20.29,40.96666667,11.25666667,1.193333333,20.6,27.73857143,22.29,36.0,20.46333333,33.86,11.38333333,762.25,52.66666667,5.166666667,40.0,1.983333333,8.604823193,8.604823193,110,69000,0,1,4
21.89,39.5,20.79,37.46333333,22.5,36.5,22.6,35.4,20.29,40.82666667,10.82333333,1.533333333,20.6,27.7,22.39,35.86333333,20.46333333,33.26666667,11.16666667,762.3,53.33333333,5.333333333,40.0,1.966666667,9.213553381,9.213553381,100,69600,0,1,4
21.89,39.16333333,20.76,37.13333333,22.42666667,36.43333333,22.6,35.4,20.96,64.39,10.49,1.926666667,20.6,27.62857143,22.39,35.65666667,20.39,32.8,10.95,762.35,54.0,5.5,40.0,1.95,27.97781107,27.97781107,120,70200,0,1,4
21.85666667,37.66333333,20.2,36.09,22.39,35.82666667,22.6,34.29285714,20.6,64.62666667,7.4725,8.325,20.39,27.39,22.7,37.0,20.2,31.23,8.633333333,762.8333333,61.83333333,3.5,40.0,1.566666667,27.91299156,27.91299156,130,75000,0,1,4
21.85666667,37.59,20.06666667,36.06,22.39,35.79,22.6,34.2,20.6,62.16666667,7.16,8.933333333,20.39,27.39,22.79,36.86333333,20.2,31.1,8.3,762.9,63.0,3.0,40.0,1.5,32.49116214,32.49116214,120,75600,0,1,4
21.79,37.4,20.0,36.06,22.39,35.76,22.6,34.26428571,20.55,59.05,6.593333333,9.933333333,20.39,27.5,22.79,36.73,20.2,31.03333333,8.083333333,762.9666667,63.5,2.833333333,40.0,1.416666667,10.44750505,10.44750505,70,76200,0,1,4
21.79,37.26,19.96333333,36.46333333,22.39,35.62666667,22.6,34.2,20.6,57.02666667,6.333333333,11.06666667,20.39,27.75285714,22.79,36.86,20.2,31.39333333,7.866666667,763.0333333,64.0,2.666666667,40.0,1.333333333,44.22983134,44.22983134,50,76800,0,1,4
21.79,37.32666667,19.89,36.72333333,22.5,35.79,22.6,34.13714286,20.6,56.43333333,6.19,11.89,20.39,28.02,22.79,37.39333333,20.2,31.86666667,7.65,763.1,64.5,2.5,40.0,1.25,23.05520793,23.05520793,50,77400,0,1,4
21.79,37.4,19.85666667,36.9,22.5,35.79,22.525,34.13125,20.5,56.1,6.123333333,11.96333333,20.39,28.19714286,22.79,38.09666667,20.2,32.53,7.433333333,763.1666667,65.0,2.333333333,40.0,1.166666667,1.503250783,1.503250783,60,78000,0,1,4
21.76,37.5,19.73,36.96666667,22.5,35.93333333,22.5,34.156,20.56666667,55.56666667,6.19,12.56666667,20.39,28.434,22.79,38.43,20.2,32.99,7.216666667,763.2333333,65.5,2.166666667,40.0,1.083333333,41.85314991,41.85314991,40,78600,0,1,4
21.7,37.5,19.7,37.06666667,22.56666667,36.0,22.5,34.2,20.56666667,54.82666667,6.123333333,12.62666667,20.42142857,28.6,22.79,38.86,20.2,33.56666667,7.0,763.3,66.0,2.0,40.0,1.0,24.85619765,24.85619765,30,79200,0,1,4
21.7,37.46666667,19.63333333,37.26,22.5,36.0,22.39,34.09,20.5,54.9,5.933333333,12.7,20.39,28.7,22.79,39.19333333,20.2,33.8975,6.833333333,763.3666667,66.66666667,2.0,40.0,0.983333333,29.98405141,29.98405141,40,79800,0,1,4
21.7,37.4,19.56666667,37.53,22.5,36.0,22.39,34.09,20.46333333,54.72333333,5.726666667,13.1,20.39,28.72571429,22.79,39.56666667,20.2,34.16333333,6.666666667,763.4333333,67.33333333,2.0,40.0,0.966666667,32.78900732,32.78900732,30,80400,0,1,4
21.63333333,37.32666667,19.5,37.66333333,22.5,36.0,22.39,34.09,20.39,54.46333333,5.56,13.59333333,20.39,28.89,22.79,39.8975,20.2,34.43333333,6.5,763.5,68.0,2.0,40.0,0.95,34.36058465,34.36058465,50,81000,0,1,4
21.6,37.26,19.46333333,37.82666667,22.5,36.06,22.36142857,34.09,20.39,54.13333333,5.5,14.33333333,20.39,28.95285714,22.79,40.29666667,20.2,34.63333333,6.333333333,763.5666667,68.66666667,2.0,40.0,0.933333333,24.11051488,24.11051488,50,81600,0,1,4
21.6,37.2,19.39,37.9,22.5,36.12666667,22.29,34.09,20.39,53.86,5.5,15.02666667,20.39,29.06,22.79,40.65666667,20.2,34.86,6.166666667,763.6333333,69.33333333,2.0,40.0,0.916666667,43.6327304,43.6327304,60,82200,0,1,4
21.6,37.2,19.29,38.145,22.5,36.2,22.29,34.09,20.35666667,53.52666667,5.5,15.63333333,20.39,29.1,22.73,40.93,20.2,35.13333333,6.0,763.7,70.0,2.0,40.0,0.9,15.0876874,15.0876874,50,82800,0,1,4
21.53333333,37.2,19.26,38.29,22.5,36.29,22.29,34.09,20.29,53.19333333,5.623333333,16.33333333,20.39,29.2,22.7,41.09,20.2,35.46333333,6.066666667,763.7,70.66666667,2.0,40.0,1.1,22.22151539,22.22151539,60,83400,0,1,4
21.5,37.2,19.2,38.36333333,22.5,36.29,22.22571429,34.09,20.29,52.83333333,5.69,16.86666667,20.39,29.25142857,22.63333333,41.03,20.26,35.72333333,6.133333333,763.7,71.33333333,2.0,40.0,1.3,46.65159523,46.65159523,50,84000,0,1,4
21.5,37.2,19.16666667,38.43333333,22.5,36.29,22.2,34.09,20.29,52.56666667,5.745,17.59,20.39,29.31,22.56666667,41.15666667,20.2,35.93333333,6.2,763.7,72.0,2.0,40.0,1.5,40.157147,40.157147,60,84600,0,1,4
